GenID,UnitCode,FuelType,Factor
1,U20,NGCT,0.55
2,U20,NGCT,0.55
3,U76,NGCC,0.4
4,U76,NGCC,0.4
5,U20,NGCT,0.55
6,U20,NGCT,0.55
7,U76,NGCC,0.4
8,U76,NGCC,0.4
9,U100,NGCC,0.4
10,U100,NGCC,0.4
11,U100,NGCC,0.4
12,U197,COAL,0.95
13,U197,COAL,0.95
14,U197,COAL,0.95
15,NONE,OTH,0
16,U12,NGCT,0.55
17,U12,NGCT,0.55
18,U12,NGCT,0.55
19,U12,NGCT,0.55
20,U12,NGCT,0.55
21,U155,COAL,0.95
22,U155,COAL,0.95
23,U400,COAL,0.95
24,U400,COAL,0.95
25,U50,NGCT,0.55
26,U50,NGCT,0.55
27,U50,NGCT,0.55
28,U50,NGCT,0.55
29,U50,NGCT,0.55
30,U50,NGCT,0.55
31,U155,COAL,0.95
32,U155,COAL,0.95
33,U350,COAL,0.95
